-10.0941 5.9859
-10.035 5.922
-9.9778 5.8538
-9.9167 5.751
-9.8598 5.6211
-9.8024 5.4582
-9.7497 5.271
-9.6986 5.0831
-9.6488 4.9032
-9.6006 4.7102
-9.5544 4.5237
-9.508 4.3153
-9.4666 4.0907
-9.4283 3.8822
-9.39 3.6767
-9.3545 3.455
-9.321 3.2524
-9.2878 3.0241
-9.2587 2.7805
-9.2344 2.5558
-9.2079 2.3261
-9.1878 2.1037
-9.167 1.8974
-9.1481 1.6868
-9.1338 1.4695
-9.1193 1.2823
-9.1083 1.0944
-9.0984 0.91532
-9.0909 0.74356
-9.0826 0.5674
-9.0773 0.39564
-9.0755 0.2136
-9.0757 0.043307
-9.0749 -0.15121
-9.0749 -0.36774
-9.081 -0.58281
-9.0868 -0.80815
-9.0986 -1.035
-9.1106 -1.2141
-9.1216 -1.3924
-9.1373 -1.5972
-9.1551 -1.7954
-9.1701 -2.0222
-9.193 -2.2688
-9.219 -2.4839
-9.2452 -2.7004
-9.272 -2.9089
-9.3018 -3.1152
-9.3333 -3.3251
-9.3702 -3.4572
-9.4038 -3.6848
-9.4449 -3.9233
-9.4841 -4.1538
-9.511 -4.4562
-9.5742 -4.7491
-9.6244 -4.9223
-9.6733 -5.0831
-9.7222 -5.1557
-9.7736 -5.2409
-9.8295 -5.3921
-9.885 -5.5536
-9.926 -5.765
-10.0019 -5.9345
-10.0591 -5.9991
-10.1224 -6.0703
-10.1799 -6.1356
-10.2395 -6.1584
-10.3003 -6.3103
-10.3662 -6.4682
-10.4304 -6.6619
-10.4981 -6.8579
-10.5684 -7.0546
-10.639 -7.233
-10.713 -7.4018
-10.7877 -7.5163
-10.8662 -7.5861
-10.9427 -7.5861
-11.0195 -7.5273
-11.0932 -7.4283
-11.1698 -7.2624
-11.2406 -7.0532
-11.3115 -6.8278
-11.3799 -6.5959
-11.4422 -6.3691
-11.5023 -6.2098
-11.5643 -6.0689
-11.6255 -5.9404
-11.6835 -5.8288
-11.7428 -5.7004
-11.7979 -5.5528
-11.8526 -5.4104
-11.9068 -5.2585
-11.9585 -5.0977
-12.0088 -4.9414
-12.0577 -4.7836
-12.1035 -4.6294
-12.1496 -4.4804
-12.1932 -4.3336
-12.2371 -4.1744
-12.2778 -4.0165
-12.3165 -3.8536
-12.355 -3.6943
-12.3896 -3.5321
-12.4256 -3.375
-12.4582 -3.1944
-12.49 -2.9919
-12.519 -2.7805
-12.5467 -2.55
-12.5699 -2.3166
-12.5912 -2.0919
-12.6117 -1.8769
-12.6299 -1.6508
-12.6443 -1.4467
-12.658 -1.2309
-12.6699 -1.0122
-12.6775 -0.80595
-12.6867 -0.60997
-12.6892 -0.425
-12.6929 -0.26425
-12.6944 -0.091752
-12.6951 0.093954
-12.6947 0.30241
-12.692 0.55565
-12.6829 0.80155
-12.6749 1.0452
-12.6614 1.2765
-12.6468 1.4812
-12.6329 1.6794
-12.6147 1.8938
-12.5949 2.0956
-12.5725 2.3092
-12.548 2.5243
-12.5217 2.7247
-12.4943 2.9295
-12.4633 3.1298
-12.4307 3.3156
-12.3968 3.4947
-12.3604 3.6561
-12.3227 3.8044
-12.2844 3.9556
-12.2437 4.1039
-12.2032 4.2441
-12.1591 4.3858
-12.1135 4.5274
-12.0677 4.661
-12.022 4.8115
-11.9736 4.9788
-11.9216 5.13
-11.8701 5.2842
-11.8159 5.4237
-11.759 5.5389
-11.7058 5.6328
-11.6474 5.7466
-11.5904 5.8494
-11.5298 5.9749
-11.4724 6.132
-11.4088 6.3037
-11.3472 6.499
-11.2792 6.7126
-11.2118 6.9122
-11.1411 7.0928
-11.0696 7.2469
-10.9932 7.324
-10.9213 7.3593
-10.8444 7.3409
-10.771 7.244
-10.7002 7.1104
-10.6283 6.957
-10.5575 6.7478
-10.4937 6.5562
-10.4283 6.3779
-10.3659 6.201
-10.3063 6.0432
-10.2451 5.9198
-10.1867 5.7907
-10.1294 5.6806
-10.0756 5.5991
-10.0186 5.5851
-9.964 5.4897
-9.9098 5.3825
-9.8554 5.2482
-9.7906 5.0089
-9.7566 4.7777
-9.7085 4.6023
-9.6626 4.4129
-9.6183 4.2191
-9.5748 4.0819
-9.5362 3.8595
-9.4992 3.6701
-9.4643 3.4748
-9.4299 3.2781
-9.3989 3.1511
-9.3647 2.9221
-9.3399 2.6733
-9.3153 2.4568
-9.2794 2.1587
-9.2733 1.8732
-9.2552 1.6897
-9.2342 1.4702
-9.2244 1.25
-9.2109 1.126
-9.2005 1.0115
-9.1934 0.79421
-9.1874 0.61657
-9.1806 0.42793
-9.161 0.14607
-9.1821 -0.10643
-9.1821 -0.27599
-9.1814 -0.48078
-9.1871 -0.70245
-9.1931 -0.85586
-9.2047 -1.1172
-9.2171 -1.3506
-9.2322 -1.5554
-9.2499 -1.7602
-9.268 -1.9584
-9.2863 -2.1852
-9.3088 -2.4068
-9.336 -2.6168
-9.3644 -2.8311
-9.395 -3.0359
-9.4224 -3.2326
-9.4546 -3.4558
-9.4933 -3.6862
-9.5324 -3.8822
-9.5704 -4.0863
-9.6128 -4.2801
-9.658 -4.4496
-9.7005 -4.6419
-9.7486 -4.8504
-9.7996 -5.0119
-9.8502 -5.1645
-9.9037 -5.304
-9.9584 -5.4097
-10.0101 -5.4941
-10.0675 -5.5947
-10.1237 -5.6651
-10.1827 -5.7393
